39	SISRS_contig-13430000012
39	SISRS_contig-13428000019
39	SISRS_contig-13423000014
39	SISRS_contig-13422000019
39	SISRS_contig-13419000007
39	SISRS_contig-13410000009
39	SISRS_contig-13399000000
39	SISRS_contig-13395000001
39	SISRS_contig-13394000001
39	SISRS_contig-13385000006
39	SISRS_contig-13383000005
39	SISRS_contig-13372000018
39	SISRS_contig-13372000017
39	SISRS_contig-13349000000
39	SISRS_contig-13335000011
39	SISRS_contig-13331000007
39	SISRS_contig-13330000002
39	SISRS_contig-13314000009
39	SISRS_contig-13292000018
39	SISRS_contig-13290000009
39	SISRS_contig-13279000008
39	SISRS_contig-13276000001
39	SISRS_contig-13264000017
39	SISRS_contig-13214000010
39	SISRS_contig-1321000007
39	SISRS_contig-13201000015
39	SISRS_contig-13193000000
39	SISRS_contig-1319000010
39	SISRS_contig-13187000018
39	SISRS_contig-13186000001
39	SISRS_contig-13183000000
39	SISRS_contig-13182000004
39	SISRS_contig-13162000010
39	SISRS_contig-13161000006
39	SISRS_contig-1314000016
39	SISRS_contig-13139000012
39	SISRS_contig-13137000011
39	SISRS_contig-13135000012
39	SISRS_contig-13124000016
39	SISRS_contig-13114000014
39	SISRS_contig-13113000006
39	SISRS_contig-13105000009
39	SISRS_contig-13079000001
39	SISRS_contig-13073000018
39	SISRS_contig-1307000014
39	SISRS_contig-13070000008
39	SISRS_contig-13064000014
39	SISRS_contig-13063000002
39	SISRS_contig-13057000008
39	SISRS_contig-13043000015
39	SISRS_contig-13031000001
39	SISRS_contig-13020000005
39	SISRS_contig-13010000006
39	SISRS_contig-13009000008
39	SISRS_contig-13002000018
39	SISRS_contig-13002000000
39	SISRS_contig-1300000016
39	SISRS_contig-12983000015
39	SISRS_contig-12981000010
39	SISRS_contig-12978000010
39	SISRS_contig-12978000009
39	SISRS_contig-12977000007
39	SISRS_contig-12968000014
39	SISRS_contig-12961000007
39	SISRS_contig-12959000008
39	SISRS_contig-12950000005
39	SISRS_contig-12934000010
39	SISRS_contig-12931000015
39	SISRS_contig-12930000004
39	SISRS_contig-1290000011
39	SISRS_contig-12896000004
39	SISRS_contig-12891000018
39	SISRS_contig-12891000006
39	SISRS_contig-12882000004
39	SISRS_contig-12876000019
39	SISRS_contig-12862000009
39	SISRS_contig-12855000016
39	SISRS_contig-12846000005
39	SISRS_contig-12844000016
39	SISRS_contig-12833000018
39	SISRS_contig-12813000005
39	SISRS_contig-12811000010
39	SISRS_contig-128000018
39	SISRS_contig-12767000008
39	SISRS_contig-12765000018
39	SISRS_contig-12741000015
39	SISRS_contig-12735000011
39	SISRS_contig-12730000008
39	SISRS_contig-12717000006
39	SISRS_contig-12710000006
39	SISRS_contig-12709000012
39	SISRS_contig-12698000001
39	SISRS_contig-12692000019
39	SISRS_contig-12689000017
39	SISRS_contig-12680000013
39	SISRS_contig-12672000010
39	SISRS_contig-12669000009
39	SISRS_contig-12669000005
39	SISRS_contig-12664000005
39	SISRS_contig-12661000008
39	SISRS_contig-12657000017
39	SISRS_contig-12657000010
39	SISRS_contig-12654000006
39	SISRS_contig-12626000007
39	SISRS_contig-12622000006
39	SISRS_contig-12612000003
39	SISRS_contig-1261000010
39	SISRS_contig-126000007
39	SISRS_contig-1260000015
39	SISRS_contig-1259000002
39	SISRS_contig-12579000019
39	SISRS_contig-12572000012
39	SISRS_contig-12563000007
39	SISRS_contig-12563000006
39	SISRS_contig-12554000019
39	SISRS_contig-12554000000
39	SISRS_contig-1255000013
39	SISRS_contig-12540000016
39	SISRS_contig-1253000002
39	SISRS_contig-12530000011
39	SISRS_contig-12530000008
39	SISRS_contig-12514000004
39	SISRS_contig-12510000016
39	SISRS_contig-12510000002
39	SISRS_contig-12504000017
39	SISRS_contig-12499000013
39	SISRS_contig-12496000006
39	SISRS_contig-12483000015
39	SISRS_contig-12471000018
39	SISRS_contig-12471000014
39	SISRS_contig-12464000001
39	SISRS_contig-12454000003
39	SISRS_contig-12441000012
39	SISRS_contig-12439000000
39	SISRS_contig-12433000016
39	SISRS_contig-12426000006
39	SISRS_contig-12412000007
39	SISRS_contig-12410000002
39	SISRS_contig-12409000004
39	SISRS_contig-12406000008
39	SISRS_contig-12397000008
39	SISRS_contig-12384000010
39	SISRS_contig-12375000016
39	SISRS_contig-12367000008
39	SISRS_contig-12366000019
39	SISRS_contig-12362000000
39	SISRS_contig-12357000006
39	SISRS_contig-12353000015
39	SISRS_contig-12349000006
39	SISRS_contig-1234000011
39	SISRS_contig-12332000005
39	SISRS_contig-12331000007
39	SISRS_contig-12328000001
39	SISRS_contig-12326000010
39	SISRS_contig-12326000001
39	SISRS_contig-12325000001
39	SISRS_contig-1232000012
39	SISRS_contig-12317000017
39	SISRS_contig-12304000003
39	SISRS_contig-12295000015
39	SISRS_contig-12295000006
39	SISRS_contig-12287000006
39	SISRS_contig-12280000014
39	SISRS_contig-12266000014
39	SISRS_contig-12261000003
39	SISRS_contig-12254000016
39	SISRS_contig-12253000006
39	SISRS_contig-12252000014
39	SISRS_contig-12249000000
39	SISRS_contig-12234000017
39	SISRS_contig-12229000006
39	SISRS_contig-12221000004
39	SISRS_contig-12202000016
39	SISRS_contig-12201000009
39	SISRS_contig-12191000018
39	SISRS_contig-12185000004
39	SISRS_contig-1218000001
39	SISRS_contig-12176000015
39	SISRS_contig-12174000007
39	SISRS_contig-12174000006
39	SISRS_contig-12161000008
39	SISRS_contig-1216000006
39	SISRS_contig-12148000010
39	SISRS_contig-12146000000
39	SISRS_contig-12141000008
39	SISRS_contig-12140000008
39	SISRS_contig-12131000001
39	SISRS_contig-12129000007
39	SISRS_contig-12120000000
39	SISRS_contig-12118000017
39	SISRS_contig-12115000017
39	SISRS_contig-12115000007
39	SISRS_contig-12101000013
39	SISRS_contig-12095000018
39	SISRS_contig-12095000002
39	SISRS_contig-1205000010
39	SISRS_contig-12042000009
39	SISRS_contig-1203000015
39	SISRS_contig-11993000006
39	SISRS_contig-11990000012
39	SISRS_contig-11968000006
39	SISRS_contig-11950000001
39	SISRS_contig-11948000005
39	SISRS_contig-11942000017
39	SISRS_contig-11929000011
39	SISRS_contig-11919000005
39	SISRS_contig-11916000003
39	SISRS_contig-11911000014
39	SISRS_contig-1191000015
39	SISRS_contig-11908000009
39	SISRS_contig-11903000018
39	SISRS_contig-119000001
39	SISRS_contig-11891000014
39	SISRS_contig-11884000005
39	SISRS_contig-11883000019
39	SISRS_contig-11881000014
39	SISRS_contig-11864000015
39	SISRS_contig-11862000011
39	SISRS_contig-1185000011
39	SISRS_contig-1185000008
39	SISRS_contig-11849000009
39	SISRS_contig-11846000011
39	SISRS_contig-11836000019
39	SISRS_contig-11835000010
39	SISRS_contig-11829000018
39	SISRS_contig-1182000016
39	SISRS_contig-11815000006
39	SISRS_contig-11813000007
39	SISRS_contig-11812000015
39	SISRS_contig-11803000010
39	SISRS_contig-11796000012
39	SISRS_contig-11779000018
39	SISRS_contig-1176000002
39	SISRS_contig-11743000011
39	SISRS_contig-11731000000
39	SISRS_contig-11715000006
39	SISRS_contig-11699000017
39	SISRS_contig-11697000019
39	SISRS_contig-11696000019
39	SISRS_contig-11695000001
39	SISRS_contig-11685000015
39	SISRS_contig-11677000010
39	SISRS_contig-11675000001
39	SISRS_contig-11663000006
39	SISRS_contig-11662000014
39	SISRS_contig-11653000013
39	SISRS_contig-1165000004
39	SISRS_contig-11639000010
39	SISRS_contig-11622000007
39	SISRS_contig-11615000016
39	SISRS_contig-11614000004
39	SISRS_contig-11613000014
39	SISRS_contig-1161000014
39	SISRS_contig-11601000006
39	SISRS_contig-11594000013
39	SISRS_contig-11582000019
39	SISRS_contig-11579000005
39	SISRS_contig-11568000001
39	SISRS_contig-11562000007
39	SISRS_contig-11554000003
39	SISRS_contig-11521000012
39	SISRS_contig-11521000002
39	SISRS_contig-11491000002
39	SISRS_contig-11483000015
39	SISRS_contig-11473000010
39	SISRS_contig-11463000007
39	SISRS_contig-11459000007
39	SISRS_contig-11453000004
39	SISRS_contig-11453000000
39	SISRS_contig-11442000019
39	SISRS_contig-11419000007
39	SISRS_contig-11413000003
39	SISRS_contig-11395000016
39	SISRS_contig-11392000016
39	SISRS_contig-11390000008
39	SISRS_contig-11384000007
39	SISRS_contig-11371000009
39	SISRS_contig-1137000009
39	SISRS_contig-11360000006
39	SISRS_contig-11356000008
39	SISRS_contig-11353000019
39	SISRS_contig-11303000003
39	SISRS_contig-11302000004
39	SISRS_contig-11300000012
39	SISRS_contig-11297000005
39	SISRS_contig-11294000011
39	SISRS_contig-11289000001
39	SISRS_contig-11280000013
39	SISRS_contig-11272000018
39	SISRS_contig-11271000007
39	SISRS_contig-11266000017
39	SISRS_contig-11262000014
39	SISRS_contig-11262000011
39	SISRS_contig-11261000006
39	SISRS_contig-11257000015
39	SISRS_contig-11246000012
39	SISRS_contig-11244000007
39	SISRS_contig-11244000005
39	SISRS_contig-11233000003
39	SISRS_contig-1123000005
39	SISRS_contig-11230000009
39	SISRS_contig-11229000017
39	SISRS_contig-11229000002
39	SISRS_contig-11220000007
39	SISRS_contig-11199000013
39	SISRS_contig-11194000008
39	SISRS_contig-11185000005
39	SISRS_contig-11183000008
39	SISRS_contig-11174000014
39	SISRS_contig-11159000008
39	SISRS_contig-11158000005
39	SISRS_contig-11153000004
39	SISRS_contig-11148000013
39	SISRS_contig-11139000006
39	SISRS_contig-11115000001
39	SISRS_contig-11102000019
39	SISRS_contig-11102000015
39	SISRS_contig-11071000006
39	SISRS_contig-11071000005
39	SISRS_contig-11060000007
39	SISRS_contig-11040000017
39	SISRS_contig-11024000007
39	SISRS_contig-11023000005
39	SISRS_contig-1100000012
39	SISRS_contig-10990000017
39	SISRS_contig-10989000012
39	SISRS_contig-10973000005
39	SISRS_contig-10967000000
39	SISRS_contig-10964000001
39	SISRS_contig-1096000019
39	SISRS_contig-10954000016
39	SISRS_contig-10925000010
39	SISRS_contig-10921000013
39	SISRS_contig-10920000013
39	SISRS_contig-10916000005
39	SISRS_contig-10916000001
39	SISRS_contig-10913000000
39	SISRS_contig-10911000005
39	SISRS_contig-10902000014
39	SISRS_contig-10899000009
39	SISRS_contig-10889000003
39	SISRS_contig-10880000012
39	SISRS_contig-10876000013
39	SISRS_contig-10874000012
39	SISRS_contig-10870000014
39	SISRS_contig-10851000005
39	SISRS_contig-10807000003
39	SISRS_contig-10800000006
39	SISRS_contig-10788000015
39	SISRS_contig-10788000002
39	SISRS_contig-10781000014
39	SISRS_contig-10773000006
39	SISRS_contig-10772000008
39	SISRS_contig-10755000004
39	SISRS_contig-10742000011
39	SISRS_contig-10741000006
39	SISRS_contig-10732000000
39	SISRS_contig-10724000009
39	SISRS_contig-1072000008
39	SISRS_contig-10709000012
39	SISRS_contig-10687000005
39	SISRS_contig-10671000018
39	SISRS_contig-10665000011
39	SISRS_contig-10662000016
39	SISRS_contig-10653000018
39	SISRS_contig-10650000018
39	SISRS_contig-10650000013
39	SISRS_contig-1063000001
39	SISRS_contig-10606000011
39	SISRS_contig-10595000000
39	SISRS_contig-10591000013
39	SISRS_contig-1059000001
39	SISRS_contig-10587000019
39	SISRS_contig-10566000013
39	SISRS_contig-10558000003
39	SISRS_contig-1055000015
39	SISRS_contig-10545000014
39	SISRS_contig-10538000016
39	SISRS_contig-10531000003
39	SISRS_contig-10527000004
39	SISRS_contig-10522000017
39	SISRS_contig-10504000012
39	SISRS_contig-10497000006
39	SISRS_contig-10490000019
39	SISRS_contig-10453000005
39	SISRS_contig-1045000003
39	SISRS_contig-10447000010
39	SISRS_contig-10447000005
39	SISRS_contig-10437000006
39	SISRS_contig-10418000007
39	SISRS_contig-10416000007
39	SISRS_contig-10406000007
39	SISRS_contig-10404000018
39	SISRS_contig-10383000017
39	SISRS_contig-10382000006
39	SISRS_contig-10381000011
39	SISRS_contig-10376000016
39	SISRS_contig-10375000014
39	SISRS_contig-10375000006
39	SISRS_contig-10370000016
39	SISRS_contig-10362000009
39	SISRS_contig-1036000006
39	SISRS_contig-10332000018
39	SISRS_contig-10331000004
39	SISRS_contig-10330000019
39	SISRS_contig-10324000012
39	SISRS_contig-10314000008
39	SISRS_contig-10301000005
39	SISRS_contig-10299000010
39	SISRS_contig-10299000001
39	SISRS_contig-10294000001
39	SISRS_contig-10288000001
39	SISRS_contig-10287000013
39	SISRS_contig-10283000001
39	SISRS_contig-10274000005
39	SISRS_contig-10268000007
39	SISRS_contig-10261000007
39	SISRS_contig-10248000000
39	SISRS_contig-10222000017
39	SISRS_contig-10202000007
39	SISRS_contig-1020000003
39	SISRS_contig-10186000001
39	SISRS_contig-10178000010
39	SISRS_contig-10168000000
39	SISRS_contig-10162000016
39	SISRS_contig-10160000014
39	SISRS_contig-10158000009
39	SISRS_contig-10131000017
39	SISRS_contig-10129000011
39	SISRS_contig-10121000004
39	SISRS_contig-10116000017
39	SISRS_contig-1010000017
39	SISRS_contig-1010000007
39	SISRS_contig-10099000012
39	SISRS_contig-10088000014
39	SISRS_contig-1008000013
39	SISRS_contig-10077000001
39	SISRS_contig-10075000006
39	SISRS_contig-10069000004
39	SISRS_contig-10064000012
39	SISRS_contig-10064000001
39	SISRS_contig-10060000007
39	SISRS_contig-10059000014
39	SISRS_contig-10043000013
39	SISRS_contig-10034000017
39	SISRS_contig-1003000012
39	SISRS_contig-10020000002
39	SISRS_contig-10013000000
39	SISRS_contig-1001000015
39	SISRS_contig-10007000017
39	SISRS_contig-10005000009
38	SISRS_contig-9981000013
38	SISRS_contig-9973000004
38	SISRS_contig-9972000005
38	SISRS_contig-9970000017
38	SISRS_contig-9969000001
38	SISRS_contig-9946000017
38	SISRS_contig-9946000001
38	SISRS_contig-9944000016
38	SISRS_contig-9938000015
38	SISRS_contig-9932000010
38	SISRS_contig-9924000015
38	SISRS_contig-9921000018
38	SISRS_contig-9915000014
38	SISRS_contig-9912000000
38	SISRS_contig-9908000004
38	SISRS_contig-9905000000
38	SISRS_contig-9900000011
38	SISRS_contig-9896000001
38	SISRS_contig-9885000011
38	SISRS_contig-988000010
38	SISRS_contig-9880000003
38	SISRS_contig-9860000017
38	SISRS_contig-9851000000
38	SISRS_contig-9831000007
38	SISRS_contig-9829000000
38	SISRS_contig-9826000019
38	SISRS_contig-9819000010
38	SISRS_contig-9817000009
38	SISRS_contig-9807000016
38	SISRS_contig-9804000014
38	SISRS_contig-9803000003
38	SISRS_contig-9784000008
38	SISRS_contig-9782000018
38	SISRS_contig-9776000006
38	SISRS_contig-9775000014
38	SISRS_contig-977000015
38	SISRS_contig-977000012
38	SISRS_contig-9766000002
38	SISRS_contig-9763000000
38	SISRS_contig-9748000017
38	SISRS_contig-972000002
38	SISRS_contig-9714000017
38	SISRS_contig-9704000019
38	SISRS_contig-9702000014
38	SISRS_contig-9699000006
38	SISRS_contig-9697000004
38	SISRS_contig-9696000012
38	SISRS_contig-9691000015
38	SISRS_contig-9689000001
38	SISRS_contig-9686000016
38	SISRS_contig-9675000017
38	SISRS_contig-9669000001
38	SISRS_contig-9657000015
38	SISRS_contig-9652000005
38	SISRS_contig-9650000014
38	SISRS_contig-9632000018
38	SISRS_contig-9620000000
38	SISRS_contig-9594000013
38	SISRS_contig-9590000018
38	SISRS_contig-9585000014
38	SISRS_contig-9584000009
38	SISRS_contig-9552000005
38	SISRS_contig-9542000016
38	SISRS_contig-9535000001
38	SISRS_contig-9530000005
38	SISRS_contig-9526000014
38	SISRS_contig-9521000016
38	SISRS_contig-9510000001
38	SISRS_contig-9508000012
38	SISRS_contig-9498000017
38	SISRS_contig-9494000009
38	SISRS_contig-9492000001
38	SISRS_contig-9481000017
38	SISRS_contig-9480000009
38	SISRS_contig-9476000012
38	SISRS_contig-9458000009
38	SISRS_contig-9453000001
38	SISRS_contig-944000006
38	SISRS_contig-9437000012
38	SISRS_contig-9437000004
38	SISRS_contig-9431000008
38	SISRS_contig-9426000005
38	SISRS_contig-9387000014
38	SISRS_contig-9367000006
38	SISRS_contig-9366000013
38	SISRS_contig-9361000003
38	SISRS_contig-9335000001
38	SISRS_contig-9323000011
38	SISRS_contig-9323000008
38	SISRS_contig-9318000017
38	SISRS_contig-9309000001
38	SISRS_contig-9300000013
38	SISRS_contig-9284000001
38	SISRS_contig-9282000007
38	SISRS_contig-9260000001
38	SISRS_contig-9259000016
38	SISRS_contig-9252000006
38	SISRS_contig-9249000009
38	SISRS_contig-9231000002
38	SISRS_contig-923000006
38	SISRS_contig-9226000012
38	SISRS_contig-9223000019
38	SISRS_contig-9207000015
38	SISRS_contig-9184000013
38	SISRS_contig-918000002
38	SISRS_contig-9178000000
38	SISRS_contig-9145000014
38	SISRS_contig-9141000013
38	SISRS_contig-9112000000
38	SISRS_contig-9110000017
38	SISRS_contig-9108000009
38	SISRS_contig-9106000012
38	SISRS_contig-9096000005
38	SISRS_contig-9093000002
38	SISRS_contig-9091000006
38	SISRS_contig-9089000002
38	SISRS_contig-9088000007
38	SISRS_contig-9074000014
38	SISRS_contig-9072000016
38	SISRS_contig-9037000016
38	SISRS_contig-9036000001
38	SISRS_contig-9032000001
38	SISRS_contig-9029000019
38	SISRS_contig-9024000015
38	SISRS_contig-901000013
38	SISRS_contig-9003000017
38	SISRS_contig-9003000006
38	SISRS_contig-8998000016
38	SISRS_contig-8995000017
38	SISRS_contig-8991000010
38	SISRS_contig-8985000010
38	SISRS_contig-8978000018
38	SISRS_contig-8975000007
38	SISRS_contig-8970000010
38	SISRS_contig-8969000009
38	SISRS_contig-8966000015
38	SISRS_contig-8961000010
38	SISRS_contig-8957000010
38	SISRS_contig-8952000004
38	SISRS_contig-8945000017
38	SISRS_contig-8943000018
38	SISRS_contig-8940000003
38	SISRS_contig-8923000009
38	SISRS_contig-8922000011
38	SISRS_contig-8920000014
38	SISRS_contig-890000001
38	SISRS_contig-8885000008
38	SISRS_contig-8873000015
38	SISRS_contig-8869000019
38	SISRS_contig-8866000005
38	SISRS_contig-8857000010
38	SISRS_contig-8848000014
38	SISRS_contig-8841000000
38	SISRS_contig-883000009
38	SISRS_contig-8829000010
38	SISRS_contig-8826000015
38	SISRS_contig-882000012
38	SISRS_contig-8810000007
38	SISRS_contig-8804000013
38	SISRS_contig-8801000004
38	SISRS_contig-8796000018
38	SISRS_contig-8789000003
38	SISRS_contig-8784000016
38	SISRS_contig-8749000014
38	SISRS_contig-8740000018
38	SISRS_contig-8737000010
38	SISRS_contig-8731000010
38	SISRS_contig-8723000017
38	SISRS_contig-8719000000
38	SISRS_contig-8715000013
38	SISRS_contig-8712000019
38	SISRS_contig-8700000010
38	SISRS_contig-8698000010
38	SISRS_contig-8675000017
38	SISRS_contig-867000009
38	SISRS_contig-8641000015
38	SISRS_contig-8641000010
38	SISRS_contig-8630000013
38	SISRS_contig-8629000003
38	SISRS_contig-8625000019
38	SISRS_contig-862000004
38	SISRS_contig-8617000009
38	SISRS_contig-8601000010
38	SISRS_contig-8590000018
38	SISRS_contig-8565000015
38	SISRS_contig-8558000018
38	SISRS_contig-8556000004
38	SISRS_contig-8522000015
38	SISRS_contig-852000019
38	SISRS_contig-852000012
38	SISRS_contig-8513000015
38	SISRS_contig-8512000005
38	SISRS_contig-8506000011
38	SISRS_contig-85000010
38	SISRS_contig-850000001
38	SISRS_contig-8494000014
38	SISRS_contig-8477000011
38	SISRS_contig-847000000
38	SISRS_contig-846000015
38	SISRS_contig-8441000009
38	SISRS_contig-8435000009
38	SISRS_contig-8432000002
38	SISRS_contig-8422000011
38	SISRS_contig-8413000017
38	SISRS_contig-8401000018
38	SISRS_contig-8396000011
38	SISRS_contig-8396000006
38	SISRS_contig-8367000004
38	SISRS_contig-8348000015
38	SISRS_contig-8335000001
38	SISRS_contig-8322000007
38	SISRS_contig-832000004
38	SISRS_contig-8307000008
38	SISRS_contig-8302000018
38	SISRS_contig-830000013
38	SISRS_contig-8295000008
38	SISRS_contig-8295000004
38	SISRS_contig-8288000005
38	SISRS_contig-8283000015
38	SISRS_contig-8271000003
38	SISRS_contig-824000017
38	SISRS_contig-8240000006
38	SISRS_contig-823000012
38	SISRS_contig-8227000011
38	SISRS_contig-822000001
38	SISRS_contig-8219000004
38	SISRS_contig-8217000019
38	SISRS_contig-8217000004
38	SISRS_contig-8216000019
38	SISRS_contig-8216000000
38	SISRS_contig-8202000000
38	SISRS_contig-8199000015
38	SISRS_contig-8192000004
38	SISRS_contig-818000005
38	SISRS_contig-8169000006
38	SISRS_contig-8157000004
38	SISRS_contig-8132000012
38	SISRS_contig-8103000013
38	SISRS_contig-8102000001
38	SISRS_contig-8078000000
38	SISRS_contig-8076000018
38	SISRS_contig-8074000004
38	SISRS_contig-8040000004
38	SISRS_contig-8032000003
38	SISRS_contig-8030000007
38	SISRS_contig-8019000009
38	SISRS_contig-8010000001
38	SISRS_contig-8006000000
38	SISRS_contig-7999000000
38	SISRS_contig-7990000008
38	SISRS_contig-7987000017
38	SISRS_contig-7975000008
38	SISRS_contig-7959000013
38	SISRS_contig-7929000007
38	SISRS_contig-7925000009
38	SISRS_contig-7924000000
38	SISRS_contig-7917000019
38	SISRS_contig-7917000005
38	SISRS_contig-7915000002
38	SISRS_contig-7907000014
38	SISRS_contig-79000017
38	SISRS_contig-790000001
38	SISRS_contig-7898000015
38	SISRS_contig-7897000016
38	SISRS_contig-7894000015
38	SISRS_contig-7879000001
38	SISRS_contig-7865000002
38	SISRS_contig-7864000006
38	SISRS_contig-7853000018
38	SISRS_contig-7851000002
38	SISRS_contig-7847000000
38	SISRS_contig-7845000010
38	SISRS_contig-7833000007
38	SISRS_contig-7828000001
38	SISRS_contig-7819000015
38	SISRS_contig-7808000017
38	SISRS_contig-7782000019
38	SISRS_contig-7780000005
38	SISRS_contig-7760000010
38	SISRS_contig-7750000005
38	SISRS_contig-7731000014
38	SISRS_contig-7731000010
38	SISRS_contig-7723000006
38	SISRS_contig-7722000001
38	SISRS_contig-7683000007
38	SISRS_contig-768000012
38	SISRS_contig-7676000018
38	SISRS_contig-7668000004
38	SISRS_contig-7656000000
38	SISRS_contig-7638000019
38	SISRS_contig-7638000013
38	SISRS_contig-763000019
38	SISRS_contig-763000009
38	SISRS_contig-7609000015
38	SISRS_contig-7592000012
38	SISRS_contig-759000009
38	SISRS_contig-7581000016
38	SISRS_contig-758000016
38	SISRS_contig-758000011
38	SISRS_contig-7557000010
38	SISRS_contig-7550000006
38	SISRS_contig-754000007
38	SISRS_contig-753000013
38	SISRS_contig-7526000006
38	SISRS_contig-7519000009
38	SISRS_contig-7505000017
38	SISRS_contig-7494000005
38	SISRS_contig-7483000013
38	SISRS_contig-748000011
38	SISRS_contig-7478000019
38	SISRS_contig-7461000000
38	SISRS_contig-7448000016
38	SISRS_contig-743000012
38	SISRS_contig-7411000012
38	SISRS_contig-7403000000
38	SISRS_contig-739000001
38	SISRS_contig-7328000019
38	SISRS_contig-7320000011
38	SISRS_contig-7316000016
38	SISRS_contig-7280000019
38	SISRS_contig-7271000002
38	SISRS_contig-7219000000
38	SISRS_contig-7218000016
38	SISRS_contig-720000012
38	SISRS_contig-7192000019
38	SISRS_contig-718000005
38	SISRS_contig-7163000015
38	SISRS_contig-7152000014
38	SISRS_contig-7125000007
38	SISRS_contig-7123000009
38	SISRS_contig-7122000017
38	SISRS_contig-7105000013
38	SISRS_contig-710000000
38	SISRS_contig-7089000006
38	SISRS_contig-7083000006
38	SISRS_contig-7073000002
38	SISRS_contig-7061000003
38	SISRS_contig-7039000007
38	SISRS_contig-7037000010
38	SISRS_contig-6981000012
38	SISRS_contig-6965000016
38	SISRS_contig-6955000003
38	SISRS_contig-6937000011
38	SISRS_contig-6918000014
38	SISRS_contig-6918000004
38	SISRS_contig-6914000014
38	SISRS_contig-690000000
38	SISRS_contig-6893000010
38	SISRS_contig-6888000017
38	SISRS_contig-6881000019
38	SISRS_contig-6875000009
38	SISRS_contig-6863000009
38	SISRS_contig-684000015
38	SISRS_contig-6811000002
38	SISRS_contig-680000005
38	SISRS_contig-677000006
38	SISRS_contig-6745000001
38	SISRS_contig-6715000001
38	SISRS_contig-6712000008
38	SISRS_contig-668000004
38	SISRS_contig-6673000007
38	SISRS_contig-6649000002
38	SISRS_contig-6633000012
38	SISRS_contig-6631000019
38	SISRS_contig-6631000015
38	SISRS_contig-6624000019
38	SISRS_contig-6616000017
38	SISRS_contig-66000009
38	SISRS_contig-66000002
38	SISRS_contig-656000015
38	SISRS_contig-6560000004
38	SISRS_contig-655000010
38	SISRS_contig-654000000
38	SISRS_contig-6539000007
38	SISRS_contig-6503000004
38	SISRS_contig-650000002
38	SISRS_contig-6500000012
38	SISRS_contig-6477000015
38	SISRS_contig-6465000009
38	SISRS_contig-6461000008
38	SISRS_contig-6458000016
38	SISRS_contig-6434000006
38	SISRS_contig-6426000013
38	SISRS_contig-6426000001
38	SISRS_contig-6405000003
38	SISRS_contig-6341000004
38	SISRS_contig-6311000006
38	SISRS_contig-629000012
38	SISRS_contig-6275000015
38	SISRS_contig-6272000009
38	SISRS_contig-6268000007
38	SISRS_contig-6265000019
38	SISRS_contig-6263000014
38	SISRS_contig-6255000000
38	SISRS_contig-6254000017
38	SISRS_contig-6253000001
38	SISRS_contig-6245000001
38	SISRS_contig-6220000004
38	SISRS_contig-6218000015
38	SISRS_contig-6211000003
38	SISRS_contig-6210000005
38	SISRS_contig-6200000012
38	SISRS_contig-6199000003
38	SISRS_contig-6198000004
38	SISRS_contig-6198000003
38	SISRS_contig-6188000018
38	SISRS_contig-6183000008
38	SISRS_contig-6174000018
38	SISRS_contig-6155000018
38	SISRS_contig-615000005
38	SISRS_contig-6147000007
38	SISRS_contig-6143000007
38	SISRS_contig-6138000007
38	SISRS_contig-6105000006
38	SISRS_contig-61000009
38	SISRS_contig-6066000013
38	SISRS_contig-6053000016
38	SISRS_contig-6041000016
38	SISRS_contig-6037000008
38	SISRS_contig-6036000016
38	SISRS_contig-6036000009
38	SISRS_contig-6019000004
38	SISRS_contig-6003000017
38	SISRS_contig-600000008
38	SISRS_contig-5980000016
38	SISRS_contig-598000001
38	SISRS_contig-5976000016
38	SISRS_contig-597000015
38	SISRS_contig-5968000017
38	SISRS_contig-5968000000
38	SISRS_contig-5967000017
38	SISRS_contig-5960000017
38	SISRS_contig-5954000010
38	SISRS_contig-5945000016
38	SISRS_contig-5943000014
38	SISRS_contig-5926000017
38	SISRS_contig-5881000011
38	SISRS_contig-5871000007
38	SISRS_contig-587000018
38	SISRS_contig-5834000016
38	SISRS_contig-5778000015
38	SISRS_contig-5775000008
38	SISRS_contig-5765000002
38	SISRS_contig-5738000003
38	SISRS_contig-5736000006
38	SISRS_contig-573000014
38	SISRS_contig-5730000019
38	SISRS_contig-5724000003
38	SISRS_contig-5695000017
38	SISRS_contig-5690000014
38	SISRS_contig-568000003
38	SISRS_contig-5667000013
38	SISRS_contig-5649000009
38	SISRS_contig-5642000005
38	SISRS_contig-5633000003
38	SISRS_contig-5631000008
38	SISRS_contig-5626000013
38	SISRS_contig-5612000002
38	SISRS_contig-5610000015
38	SISRS_contig-5597000003
38	SISRS_contig-5590000015
38	SISRS_contig-5589000007
38	SISRS_contig-5587000000
38	SISRS_contig-5584000010
38	SISRS_contig-5579000019
38	SISRS_contig-5579000009
38	SISRS_contig-5575000012
38	SISRS_contig-557000006
38	SISRS_contig-5563000019
38	SISRS_contig-5557000012
38	SISRS_contig-5539000002
38	SISRS_contig-5521000003
38	SISRS_contig-5511000007
38	SISRS_contig-5510000009
38	SISRS_contig-5500000006
38	SISRS_contig-5497000002
38	SISRS_contig-5489000014
38	SISRS_contig-5487000002
38	SISRS_contig-5482000011
38	SISRS_contig-547000003
38	SISRS_contig-5467000013
38	SISRS_contig-5438000000
38	SISRS_contig-5435000012
38	SISRS_contig-5407000016
38	SISRS_contig-5395000005
38	SISRS_contig-5373000005
